PC Time, Mocap_X, Mocap_y, Mocap_z, Mocap_yaw, Mocap_pitch, Mocap_roll 
0.365000,0.025502,-0.003511,0.088208,5.570157,0.825493,0.046770
0.375000,0.025501,-0.003477,0.088194,5.568309,0.832891,0.073082
0.384000,0.025499,-0.003489,0.088206,5.582215,0.820675,0.065622
0.395000,0.025502,-0.003457,0.088225,5.584011,0.843473,0.064908
0.405000,0.025512,-0.003489,0.088209,5.580764,0.820712,0.041211
0.414000,0.025498,-0.003478,0.088215,5.585558,0.822570,0.050713
0.425000,0.025497,-0.003488,0.088202,5.579306,0.791809,0.008844
0.435000,0.025507,-0.003496,0.088207,5.581760,0.843803,0.042153
0.445000,0.025495,-0.003478,0.088203,5.581401,0.792003,0.034330
0.455000,0.025503,-0.003471,0.088207,5.589521,0.844631,0.070682
0.464000,0.025534,-0.003485,0.088234,5.571850,0.927137,0.164038
0.475000,0.025508,-0.003492,0.088197,5.593817,0.791802,0.014748
0.485000,0.025485,-0.003488,0.088219,5.588713,0.819135,0.050739
0.495000,0.025500,-0.003473,0.088198,5.591012,0.811701,0.042567
0.505000,0.025501,-0.003464,0.088209,5.580970,0.832485,0.077219
0.515000,0.025514,-0.003480,0.088209,5.599680,0.812352,0.060781
0.525000,0.025511,-0.003481,0.088207,5.572138,0.816889,0.056658
0.535000,0.025503,-0.003487,0.088216,5.599770,0.827197,0.046280
0.545000,0.025509,-0.003489,0.088201,5.584249,0.814826,0.035443
0.555000,0.025511,-0.003480,0.088227,5.596655,0.850556,0.079560
0.565000,0.025501,-0.003488,0.088202,5.588252,0.817691,0.031231
0.575000,0.025500,-0.003483,0.088212,5.611254,0.793290,0.042942
0.585000,0.025521,-0.003482,0.088210,5.563217,0.846079,0.068288
0.595000,0.025508,-0.003488,0.088203,5.605643,0.821709,0.064215
0.605000,0.025505,-0.003488,0.088203,5.582709,0.821304,0.054378
0.615000,0.025505,-0.003475,0.088215,5.583416,0.844061,0.076234
0.625000,0.025511,-0.003501,0.088207,5.589661,0.821515,0.041179
0.635000,0.025522,-0.003476,0.088204,5.596807,0.820617,0.048204
0.645000,0.025485,-0.003489,0.088207,5.589263,0.811047,0.040659
0.655000,0.025507,-0.003487,0.088192,5.572329,0.809344,0.049743
0.665000,0.025506,-0.003474,0.088212,5.576809,0.830679,0.051533
0.675000,0.025504,-0.003471,0.088205,5.601113,0.811034,0.011499
0.684000,0.025499,-0.003476,0.088196,5.589714,0.819505,0.062579
0.695000,0.025495,-0.003477,0.088206,5.589627,0.825420,0.051818
0.705000,0.025513,-0.003488,0.088206,5.588749,0.810841,0.034357
0.715000,0.025503,-0.003478,0.088210,5.585089,0.830891,0.070140
0.724000,0.025506,-0.003492,0.088194,5.570469,0.819287,0.061810
0.735000,0.025510,-0.003483,0.088182,5.580028,0.799751,0.036892
0.745000,0.025499,-0.003474,0.088209,5.582512,0.852956,0.073202
0.755000,0.025491,-0.003488,0.088199,5.593567,0.811986,0.053488
0.765000,0.025510,-0.003493,0.088223,5.573938,0.853698,0.073883
0.775000,0.025504,-0.003468,0.088213,5.579630,0.799480,0.051895
0.785000,0.025502,-0.003491,0.088199,5.583797,0.823794,0.042264
0.795000,0.025519,-0.003492,0.088203,5.573099,0.848241,0.075146
0.805000,0.025510,-0.003467,0.088209,5.576691,0.819355,0.040189
0.815000,0.025493,-0.003480,0.088204,5.582507,0.828940,0.049256
0.824000,0.025499,-0.003477,0.088212,5.586877,0.827535,0.042593
0.835000,0.025498,-0.003475,0.088218,5.589456,0.832900,0.054904
0.845000,0.025504,-0.003489,0.088201,5.580483,0.805902,0.040298
0.855000,0.025516,-0.003485,0.088191,5.585615,0.816109,0.042184
0.865000,0.025519,-0.003488,0.088217,5.593491,0.831977,0.036714
0.875000,0.025500,-0.003467,0.088208,5.586831,0.835148,0.055083
0.885000,0.025507,-0.003478,0.088211,5.590235,0.837382,0.062882
0.895000,0.025495,-0.003473,0.088196,5.576193,0.835993,0.053975
0.905000,0.025509,-0.003489,0.088205,5.573790,0.754697,-0.005169
0.915000,0.025505,-0.003492,0.088200,5.568835,0.817889,0.045167
0.925000,0.025509,-0.003491,0.088214,5.567838,0.822178,0.018286
0.935000,0.025489,-0.003509,0.088204,5.590459,0.814341,0.045990
0.945000,0.025488,-0.003483,0.088204,5.585963,0.813425,0.052365
0.955000,0.025500,-0.003478,0.088206,5.577215,0.834119,0.050093
0.965000,0.025503,-0.003486,0.088200,5.579336,0.814365,0.043374
0.975000,0.025494,-0.003497,0.088201,5.581660,0.816462,0.060782
0.985000,0.025512,-0.003490,0.088204,5.573760,0.827588,0.047358
0.995000,0.025495,-0.003481,0.088200,5.590174,0.784787,0.030309
1.005000,0.025479,-0.003506,0.088213,5.594624,0.832561,0.033732
1.015000,0.025500,-0.003486,0.088200,5.583821,0.806261,0.038408
1.025000,0.025504,-0.003497,0.088208,5.584609,0.830878,0.039140
1.035000,0.025515,-0.003489,0.088191,5.579192,0.812948,0.042707
1.045000,0.025499,-0.003487,0.088196,5.587628,0.824521,0.043817
1.055000,0.025498,-0.003494,0.088203,5.594944,0.804649,0.064827
1.065000,0.025514,-0.003514,0.088221,5.589996,0.851297,0.061630
1.075000,0.025500,-0.003476,0.088212,5.582371,0.828544,0.030476
1.085000,0.025468,-0.003497,0.088190,5.602329,0.788049,0.062525
1.095000,0.025502,-0.003486,0.088199,5.587511,0.817814,0.042980
1.105000,0.025500,-0.003478,0.088215,5.585611,0.831802,0.043795
1.115000,0.025499,-0.003470,0.088219,5.581902,0.838544,0.072130
1.125000,0.025514,-0.003461,0.088208,5.583016,0.800108,0.042972
1.135000,0.025505,-0.003490,0.088201,5.588788,0.811961,0.047140
1.145000,0.025495,-0.003474,0.088201,5.580326,0.806927,0.039533
1.155000,0.025503,-0.003488,0.088201,5.580594,0.821479,0.045470
1.165000,0.025505,-0.003487,0.088204,5.593294,0.826986,0.068513
1.175000,0.025508,-0.003517,0.088203,5.595069,0.821413,0.043387
1.184000,0.025502,-0.003477,0.088217,5.594550,0.827260,0.065916
1.195000,0.025492,-0.003490,0.088190,5.585258,0.804569,0.046981
1.205000,0.025497,-0.003489,0.088187,5.588155,0.787960,0.060526
1.215000,0.025487,-0.003480,0.088197,5.588882,0.830065,0.054295
1.225000,0.025494,-0.003463,0.088204,5.596042,0.833482,0.076723
1.235000,0.025522,-0.003491,0.088220,5.567602,0.805834,0.088321
1.245000,0.025499,-0.003489,0.088229,5.583153,0.833662,0.054294
1.255000,0.025492,-0.003513,0.088197,5.589322,0.809445,0.040628
1.265000,0.025499,-0.003480,0.088210,5.598959,0.846724,0.037653
1.275000,0.025519,-0.003484,0.088216,5.578682,0.851595,0.059861
1.285000,0.025501,-0.003491,0.088203,5.614496,0.826709,0.059935
1.295000,0.025497,-0.003483,0.088202,5.586285,0.810678,0.040290
1.305000,0.025501,-0.003485,0.088210,5.575887,0.829098,0.047897
1.315000,0.025491,-0.003460,0.088221,5.584976,0.826528,0.101004
1.325000,0.025506,-0.003475,0.088212,5.578041,0.832417,0.040173
1.335000,0.025486,-0.003471,0.088202,5.599418,0.807079,0.073597
1.345000,0.025503,-0.003486,0.088194,5.581900,0.816685,0.042049
1.355000,0.025496,-0.003478,0.088206,5.589280,0.822569,0.045162
1.365000,0.025516,-0.003490,0.088212,5.575980,0.854144,0.089602
1.375000,0.025508,-0.003483,0.088194,5.575538,0.787955,0.037018
1.385000,0.025497,-0.003477,0.088214,5.601103,0.831793,0.063459
1.395000,0.025507,-0.003481,0.088211,5.578156,0.813634,0.050054
1.405000,0.025505,-0.003481,0.088204,5.590284,0.830948,0.052878
1.415000,0.025499,-0.003472,0.088181,5.585158,0.801599,0.042099
1.425000,0.025502,-0.003466,0.088194,5.557460,0.866165,0.079015
1.435000,0.025513,-0.003502,0.088208,5.602862,0.824278,0.043048
1.445000,0.025497,-0.003472,0.088210,5.585586,0.844404,0.067893
1.455000,0.025505,-0.003497,0.088200,5.587593,0.811149,0.035467
1.465000,0.025493,-0.003449,0.088221,5.593766,0.825524,0.053253
1.475000,0.025504,-0.003484,0.088213,5.581914,0.828463,0.044174
1.485000,0.025502,-0.003470,0.088200,5.593095,0.815754,0.077685
1.495000,0.025505,-0.003482,0.088220,5.585753,0.840330,0.056153
1.505000,0.025495,-0.003480,0.088210,5.590801,0.838421,0.065811
1.515000,0.025509,-0.003471,0.088200,5.612336,0.788706,0.017396
1.525000,0.025506,-0.003486,0.088205,5.580139,0.791148,0.020651
1.535000,0.025491,-0.003479,0.088203,5.596862,0.822501,0.054060
1.545000,0.025517,-0.003486,0.088207,5.599719,0.801204,0.035553
1.555000,0.025489,-0.003484,0.088218,5.593788,0.839828,0.077356
1.565000,0.025497,-0.003507,0.088210,5.595717,0.830608,0.058035
1.575000,0.025496,-0.003463,0.088214,5.588213,0.828703,0.052378
1.585000,0.025495,-0.003453,0.088207,5.586873,0.840898,0.079154
1.595000,0.025503,-0.003485,0.088211,5.579126,0.817265,0.039633
1.605000,0.025492,-0.003476,0.088195,5.577123,0.826204,0.060963
1.615000,0.025512,-0.003488,0.088211,5.584365,0.833151,0.049188
1.625000,0.025506,-0.003495,0.088201,5.584317,0.812545,0.035299
1.635000,0.025496,-0.003469,0.088211,5.593544,0.823468,0.090759
1.645000,0.025499,-0.003486,0.088200,5.574527,0.802906,0.057210
1.655000,0.025525,-0.003520,0.088198,5.594918,0.813423,0.014073
1.665000,0.025494,-0.003479,0.088213,5.600409,0.833480,0.058365
1.675000,0.025492,-0.003476,0.088206,5.587485,0.835510,0.058802
1.685000,0.025511,-0.003488,0.088215,5.589488,0.822255,0.042370
1.695000,0.025520,-0.003505,0.088199,5.586099,0.812201,0.023647
1.705000,0.025518,-0.003482,0.088206,5.578330,0.805110,0.055014
1.715000,0.025497,-0.003473,0.088205,5.576797,0.818959,0.041933
1.725000,0.025489,-0.003481,0.088195,5.585407,0.806841,0.033965
1.735000,0.025497,-0.003482,0.088224,5.562117,0.848070,0.107845
1.745000,0.025502,-0.003485,0.088213,5.577243,0.824327,0.071651
1.755000,0.025505,-0.003499,0.088206,5.579151,0.823835,0.032594
1.765000,0.025506,-0.003492,0.088217,5.583105,0.804371,0.035811
1.775000,0.025506,-0.003491,0.088190,5.576569,0.810254,0.029719
1.785000,0.025498,-0.003499,0.088183,5.580548,0.796007,0.051580
1.795000,0.025523,-0.003503,0.088216,5.587938,0.827011,0.049546
1.805000,0.025494,-0.003461,0.088203,5.582929,0.821976,0.072208
1.815000,0.025494,-0.003483,0.088191,5.575439,0.796496,0.044869
1.825000,0.025504,-0.003501,0.088215,5.580635,0.825360,0.044324
1.835000,0.025512,-0.003492,0.088200,5.589235,0.807499,0.032614
1.845000,0.025500,-0.003489,0.088214,5.590423,0.820183,0.065344
1.855000,0.025492,-0.003484,0.088207,5.593140,0.820284,0.043048
1.865000,0.025496,-0.003474,0.088206,5.589264,0.842809,0.071065
1.875000,0.025507,-0.003480,0.088213,5.597887,0.830507,0.051963
1.885000,0.025492,-0.003488,0.088210,5.594554,0.810287,0.043815
1.895000,0.025499,-0.003492,0.088211,5.586184,0.835751,0.050790
1.905000,0.025493,-0.003469,0.088194,5.602905,0.794973,0.038694
1.915000,0.025502,-0.003499,0.088206,5.604419,0.823617,0.051002
1.925000,0.025496,-0.003480,0.088203,5.584348,0.811534,0.045164
1.935000,0.025504,-0.003479,0.088202,5.593833,0.803639,0.047526
1.945000,0.025506,-0.003490,0.088210,5.585378,0.838665,0.061709
1.955000,0.025517,-0.003494,0.088205,5.591475,0.808875,0.022203
1.965000,0.025507,-0.003486,0.088214,5.590492,0.821383,0.048132
1.975000,0.025495,-0.003481,0.088198,5.594493,0.805180,0.030275
1.985000,0.025501,-0.003480,0.088193,5.582326,0.814284,0.036775
1.995000,0.025509,-0.003492,0.088199,5.579793,0.825574,0.063144
2.005000,0.025524,-0.003498,0.088207,5.601384,0.824689,0.049199
2.015000,0.025536,-0.003495,0.088207,5.573980,0.866345,0.084668
2.025000,0.025516,-0.003484,0.088215,5.599849,0.832979,0.063907
2.035000,0.025511,-0.003480,0.088210,5.592190,0.820413,0.046046
2.045000,0.025498,-0.003455,0.088204,5.592222,0.838338,0.060377
2.055000,0.025504,-0.003467,0.088217,5.588406,0.849055,0.059009
2.065000,0.025514,-0.003490,0.088211,5.593649,0.828461,0.054419
2.075000,0.025501,-0.003493,0.088195,5.587679,0.810568,0.037374
2.085000,0.025509,-0.003491,0.088210,5.575342,0.825480,0.091458
2.095000,0.025505,-0.003490,0.088199,5.584669,0.809120,0.038688
2.105000,0.025501,-0.003466,0.088209,5.581999,0.821841,0.071508
2.115000,0.025499,-0.003477,0.088193,5.588228,0.801603,0.063867
2.125000,0.025485,-0.003464,0.088202,5.587850,0.829237,0.084300
2.135000,0.025497,-0.003471,0.088185,5.572823,0.805230,0.036061
2.145000,0.025508,-0.003488,0.088209,5.585786,0.838287,0.061084
2.155000,0.025502,-0.003499,0.088216,5.578747,0.805503,0.062081
2.165000,0.025512,-0.003500,0.088195,5.585719,0.806356,0.035573
2.175000,0.025508,-0.003490,0.088197,5.602484,0.822519,0.042842
2.185000,0.025504,-0.003475,0.088172,5.583012,0.801895,0.032551
2.195000,0.025496,-0.003470,0.088216,5.580349,0.821636,0.057320
2.205000,0.025481,-0.003488,0.088186,5.587210,0.802422,0.043312
2.215000,0.025515,-0.003467,0.088236,5.592739,0.866477,0.087430
2.225000,0.025508,-0.003497,0.088192,5.576974,0.818588,0.027864
2.235000,0.025500,-0.003486,0.088204,5.576038,0.817765,0.058995
2.245000,0.025508,-0.003482,0.088205,5.580880,0.799190,0.034951
2.255000,0.025494,-0.003498,0.088196,5.592939,0.820309,0.028955
2.265000,0.025528,-0.003505,0.088203,5.573673,0.842854,0.044278
2.275000,0.025508,-0.003473,0.088205,5.593146,0.814348,0.072208
2.285000,0.025521,-0.003479,0.088203,5.575385,0.831533,0.058035
2.295000,0.025506,-0.003488,0.088203,5.575247,0.826636,0.072235
2.305000,0.025499,-0.003473,0.088214,5.604320,0.834432,0.065334
2.315000,0.025502,-0.003483,0.088197,5.578771,0.821186,0.044967
2.325000,0.025499,-0.003484,0.088205,5.581347,0.834573,0.062785
2.335000,0.025503,-0.003479,0.088213,5.601460,0.822029,0.054299
2.345000,0.025500,-0.003473,0.088207,5.596253,0.829853,0.072746
2.355000,0.025496,-0.003483,0.088215,5.579710,0.822725,0.056649
2.365000,0.025507,-0.003477,0.088211,5.583120,0.842206,0.029741
2.375000,0.025492,-0.003460,0.088217,5.590754,0.851788,0.076673
2.385000,0.025507,-0.003470,0.088212,5.588867,0.817935,0.036968
2.395000,0.025528,-0.003485,0.088209,5.573189,0.817762,0.063983
2.405000,0.025524,-0.003484,0.088214,5.598771,0.799597,0.027935
2.415000,0.025496,-0.003470,0.088218,5.583922,0.846083,0.076200
2.425000,0.025491,-0.003507,0.088190,5.562673,0.810512,0.073032
2.435000,0.025504,-0.003489,0.088211,5.573051,0.817735,0.052625
2.445000,0.025492,-0.003457,0.088187,5.592786,0.857912,0.055329
2.455000,0.025492,-0.003477,0.088196,5.582340,0.830934,0.057358
2.465000,0.025515,-0.003485,0.088200,5.585842,0.802324,0.035764
2.475000,0.025503,-0.003495,0.088208,5.603160,0.818611,0.048517
2.485000,0.025513,-0.003481,0.088220,5.592890,0.831360,0.057830
2.495000,0.025504,-0.003497,0.088189,5.602024,0.791914,0.052008
2.505000,0.025482,-0.003496,0.088222,5.606755,0.834089,0.041242
2.515000,0.025504,-0.003474,0.088210,5.584053,0.829696,0.058717
2.525000,0.025496,-0.003470,0.088214,5.579546,0.849358,0.073870
2.535000,0.025503,-0.003504,0.088208,5.588249,0.813283,0.046590
2.545000,0.025513,-0.003486,0.088209,5.578681,0.807875,0.036850
2.555000,0.025509,-0.003503,0.088198,5.597346,0.801118,0.028720
2.565000,0.025501,-0.003474,0.088211,5.580510,0.839245,0.055760
2.575000,0.025497,-0.003480,0.088211,5.575115,0.844381,0.066172
2.585000,0.025501,-0.003508,0.088205,5.612955,0.811192,0.041552
2.595000,0.025494,-0.003474,0.088213,5.594665,0.830007,0.060381
2.605000,0.025503,-0.003492,0.088209,5.573409,0.839862,0.077374
2.615000,0.025524,-0.003491,0.088215,5.601534,0.829409,0.027301
2.625000,0.025489,-0.003488,0.088207,5.582406,0.817421,0.045291
2.635000,0.025511,-0.003494,0.088200,5.595655,0.835582,0.061274
2.645000,0.025514,-0.003472,0.088212,5.582662,0.831213,0.056060
2.655000,0.025519,-0.003498,0.088243,5.602573,0.815038,0.066288
2.665000,0.025510,-0.003476,0.088193,5.591284,0.805927,0.033025
2.675000,0.025488,-0.003488,0.088195,5.581976,0.763194,-0.026808
2.685000,0.025494,-0.003485,0.088208,5.589365,0.819539,0.049677
2.695000,0.025489,-0.003487,0.088192,5.591965,0.800950,0.048412
2.705000,0.025494,-0.003470,0.088201,5.581290,0.836339,0.096660
2.715000,0.025500,-0.003486,0.088195,5.586112,0.823444,0.041045
2.725000,0.025519,-0.003501,0.088216,5.587888,0.851067,0.087779
2.735000,0.025511,-0.003498,0.088220,5.595528,0.808045,0.030887
2.745000,0.025505,-0.003490,0.088181,5.568769,0.809983,0.050312
2.755000,0.025505,-0.003484,0.088202,5.569402,0.815885,0.037571
2.765000,0.025497,-0.003485,0.088200,5.624961,0.780140,0.022908
2.775000,0.025509,-0.003447,0.088208,5.594494,0.838680,0.064328
2.785000,0.025507,-0.003478,0.088211,5.580545,0.818899,0.047512
2.795000,0.025497,-0.003475,0.088183,5.602637,0.805993,0.049795
2.805000,0.025504,-0.003494,0.088220,5.605675,0.837200,0.065928
2.815000,0.025496,-0.003467,0.088196,5.594104,0.837226,0.097129
2.825000,0.025503,-0.003497,0.088192,5.576743,0.820322,0.040270
2.835000,0.025500,-0.003485,0.088223,5.600068,0.841919,0.033749
2.845000,0.025488,-0.003467,0.088194,5.594366,0.813297,0.094551
2.855000,0.025501,-0.003465,0.088207,5.585765,0.837833,0.075710
2.865000,0.025503,-0.003479,0.088221,5.602821,0.827686,0.053927
2.875000,0.025504,-0.003491,0.088202,5.580922,0.818771,0.042705
2.885000,0.025508,-0.003484,0.088200,5.584316,0.838977,0.041674
2.895000,0.025498,-0.003491,0.088199,5.590889,0.801503,0.032731
2.905000,0.025496,-0.003480,0.088212,5.593771,0.826915,0.051949
2.915000,0.025489,-0.003510,0.088203,5.613550,0.820452,0.039230
2.925000,0.025495,-0.003481,0.088227,5.594782,0.820822,0.067007
2.936000,0.025500,-0.003469,0.088213,5.583281,0.836919,0.063655
2.945000,0.025506,-0.003444,0.088218,5.591926,0.799591,0.053167
2.955000,0.025509,-0.003485,0.088202,5.582318,0.830432,0.048025
2.965000,0.025492,-0.003471,0.088197,5.585621,0.822145,0.069076
2.975000,0.025508,-0.003471,0.088209,5.573686,0.837193,0.070048
2.985000,0.025503,-0.003488,0.088203,5.602657,0.804834,0.045227
2.995000,0.025492,-0.003488,0.088210,5.595022,0.807519,0.044721
3.005000,0.025494,-0.003472,0.088214,5.580741,0.863339,0.101919
3.015000,0.025514,-0.003486,0.088193,5.573385,0.829476,0.046382
3.025000,0.025491,-0.003471,0.088205,5.588676,0.807593,0.063330
3.035000,0.025500,-0.003475,0.088207,5.595947,0.827224,0.052840
3.046000,0.025487,-0.003500,0.088192,5.583043,0.812991,0.047673
3.055000,0.025503,-0.003479,0.088211,5.582340,0.830396,0.056251
3.065000,0.025506,-0.003481,0.088203,5.581057,0.812573,0.030096
3.075000,0.025490,-0.003485,0.088218,5.590711,0.887200,0.121915
3.085000,0.025493,-0.003462,0.088200,5.609672,0.805265,0.017802
3.095000,0.025517,-0.003479,0.088210,5.579932,0.812220,0.052465
3.105000,0.025494,-0.003479,0.088194,5.599178,0.836393,0.075371
3.115000,0.025509,-0.003485,0.088219,5.592626,0.878165,0.107749
3.125000,0.025506,-0.003488,0.088193,5.580250,0.809183,0.031757
3.135000,0.025497,-0.003466,0.088217,5.595310,0.836493,0.064171
3.145000,0.025506,-0.003464,0.088216,5.581449,0.836504,0.053946
3.155000,0.025483,-0.003484,0.088206,5.588399,0.824404,0.049924
3.165000,0.025502,-0.003480,0.088200,5.577251,0.825567,0.052042
3.175000,0.025505,-0.003477,0.088216,5.574128,0.811581,0.048582
3.185000,0.025500,-0.003488,0.088211,5.601608,0.816486,0.027974
3.195000,0.025515,-0.003459,0.088206,5.581579,0.841246,0.057237
3.205000,0.025498,-0.003461,0.088213,5.588948,0.830338,0.067713
3.215000,0.025492,-0.003482,0.088203,5.590971,0.830847,0.057755
3.225000,0.025500,-0.003485,0.088200,5.578787,0.842889,0.062070
3.235000,0.025502,-0.003484,0.088189,5.581668,0.829234,0.047103
3.246000,0.025506,-0.003486,0.088207,5.579762,0.805074,0.030174
3.255000,0.025511,-0.003477,0.088207,5.591291,0.832173,0.060748
3.265000,0.025497,-0.003493,0.088200,5.585585,0.805632,0.034667
3.275000,0.025500,-0.003496,0.088179,5.567261,0.821564,0.056030
3.285000,0.025492,-0.003490,0.088197,5.587100,0.821402,0.064121
3.295000,0.025509,-0.003481,0.088222,5.581840,0.843979,0.049847
3.305000,0.025495,-0.003480,0.088209,5.589503,0.834536,0.055622
3.315000,0.025503,-0.003486,0.088203,5.580943,0.817336,0.039624
3.325000,0.025495,-0.003503,0.088201,5.588588,0.818758,0.038495
3.335000,0.025509,-0.003471,0.088208,5.592708,0.855197,0.046731
3.345000,0.025506,-0.003469,0.088209,5.590532,0.835889,0.069115
3.355000,0.025504,-0.003476,0.088218,5.583742,0.826076,0.067521
3.366000,0.025518,-0.003487,0.088205,5.566840,0.846046,0.059814
3.375000,0.025516,-0.003512,0.088208,5.613462,0.800944,0.038134
3.385000,0.025504,-0.003467,0.088225,5.581111,0.826236,0.068388
3.395000,0.025504,-0.003498,0.088203,5.583747,0.829045,0.054737
3.405000,0.025488,-0.003495,0.088225,5.597027,0.837569,0.040780
3.415000,0.025518,-0.003504,0.088193,5.601414,0.823909,0.040754
3.425000,0.025500,-0.003493,0.088195,5.585164,0.807793,0.041723
3.436000,0.025515,-0.003485,0.088209,5.579674,0.825013,0.066678
3.446000,0.025499,-0.003494,0.088205,5.590447,0.807272,0.042275
3.455000,0.025490,-0.003484,0.088188,5.584408,0.812107,0.044309
3.465000,0.025518,-0.003480,0.088206,5.608019,0.817593,0.052976
3.475000,0.025519,-0.003496,0.088197,5.587697,0.819552,0.052329
3.485000,0.025511,-0.003487,0.088214,5.574283,0.862609,0.088341
3.495000,0.025496,-0.003472,0.088212,5.588005,0.845643,0.091214
3.505000,0.025514,-0.003462,0.088233,5.583616,0.864302,0.119290
3.515000,0.025512,-0.003484,0.088209,5.592950,0.830904,0.055407
3.525000,0.025504,-0.003477,0.088204,5.581363,0.819301,0.055319
3.535000,0.025512,-0.003481,0.088209,5.578148,0.823195,0.036145
3.545000,0.025492,-0.003488,0.088201,5.583233,0.827800,0.053244
3.555000,0.025497,-0.003487,0.088201,5.585409,0.806285,0.023066
3.565000,0.025496,-0.003493,0.088209,5.584919,0.855217,0.078749
3.576000,0.025506,-0.003467,0.088213,5.593559,0.833092,0.061513
3.585000,0.025514,-0.003490,0.088185,5.581991,0.805812,0.025505
3.595000,0.025497,-0.003482,0.088202,5.586563,0.822433,0.070283
3.605000,0.025498,-0.003476,0.088202,5.594786,0.819742,0.037321
3.616000,0.025500,-0.003485,0.088192,5.572289,0.799264,0.039192
3.625000,0.025507,-0.003494,0.088198,5.580735,0.806441,0.030472
3.635000,0.025524,-0.003497,0.088203,5.580190,0.831331,0.040653
3.646000,0.025506,-0.003482,0.088211,5.584627,0.832651,0.054216
3.656000,0.025505,-0.003484,0.088198,5.576782,0.827291,0.073582
3.665000,0.025510,-0.003486,0.088197,5.577394,0.822130,0.043912
3.675000,0.025496,-0.003487,0.088198,5.597982,0.810185,0.043660
3.686000,0.025509,-0.003500,0.088202,5.600750,0.827856,0.071364
3.695000,0.025499,-0.003490,0.088213,5.584363,0.827280,0.041332
3.705000,0.025502,-0.003471,0.088216,5.567779,0.842400,0.071049
3.716000,0.025495,-0.003471,0.088193,5.591224,0.790043,0.070184
3.725000,0.025502,-0.003474,0.088202,5.594823,0.829126,0.048608
3.735000,0.025498,-0.003484,0.088194,5.593268,0.822124,0.054857
3.745000,0.025498,-0.003466,0.088225,5.587065,0.838965,0.071574
3.755000,0.025501,-0.003500,0.088195,5.596352,0.819290,0.058008
3.765000,0.025506,-0.003479,0.088207,5.579384,0.806542,0.040915
3.776000,0.025505,-0.003480,0.088201,5.584738,0.823109,0.055133
3.786000,0.025498,-0.003482,0.088212,5.575295,0.855588,0.094558
3.796000,0.025519,-0.003487,0.088203,5.575787,0.805495,0.030543
3.805000,0.025508,-0.003460,0.088226,5.581427,0.860225,0.059448
3.815000,0.025524,-0.003496,0.088210,5.589134,0.873864,0.094532
3.825000,0.025499,-0.003486,0.088200,5.589362,0.817974,0.054844
3.835000,0.025514,-0.003482,0.088200,5.572741,0.801858,0.039324
3.846000,0.025520,-0.003479,0.088202,5.568810,0.812548,0.028622
3.856000,0.025508,-0.003469,0.088213,5.588540,0.859427,0.084033
3.865000,0.025508,-0.003482,0.088203,5.592731,0.833574,0.047484
3.875000,0.025508,-0.003484,0.088179,5.583494,0.807972,0.041039
