PC Time, Mocap_X, Mocap_y, Mocap_z, Mocap_yaw, Mocap_pitch, Mocap_roll 
0.038000,0.020162,0.018032,0.088438,0.967565,0.708420,-0.145006
0.048000,0.020150,0.018049,0.088381,0.903952,0.825021,-0.163367
0.058000,0.020156,0.018055,0.088433,0.911310,0.733709,-0.157443
0.068000,0.020142,0.017979,0.088369,0.899168,0.859549,-0.142035
0.078000,0.020150,0.018053,0.088413,0.911165,0.787085,-0.104937
0.088000,0.020136,0.017983,0.088373,0.898763,0.856647,-0.142349
0.098000,0.020146,0.018002,0.088379,0.899816,0.832685,-0.121240
0.108000,0.020145,0.018002,0.088372,0.892095,0.872637,-0.138707
0.118000,0.020139,0.017991,0.088379,0.906889,0.852524,-0.133798
0.128000,0.020112,0.018052,0.088352,0.949226,0.999933,-0.076947
0.138000,0.020151,0.018001,0.088381,0.903203,0.834984,-0.137610
0.149000,0.020146,0.017998,0.088376,0.883477,0.828988,-0.170341
0.159000,0.020149,0.018045,0.088387,0.904973,0.837109,-0.150715
0.168000,0.020146,0.018005,0.088383,0.892567,0.864609,-0.152259
0.178000,0.020139,0.018019,0.088372,0.874381,0.895987,-0.133474
0.188000,0.020147,0.017986,0.088377,0.903574,0.828016,-0.180252
0.198000,0.020144,0.017991,0.088367,0.876292,0.866234,-0.168512
0.208000,0.020141,0.017962,0.088318,0.818862,0.950783,-0.162897
0.218000,0.020142,0.017962,0.088363,0.870577,0.859696,-0.157117
0.228000,0.020131,0.018059,0.088390,0.937161,0.814925,-0.104760
0.238000,0.020153,0.017961,0.088366,0.878136,0.862235,-0.175304
0.248000,0.020155,0.018045,0.088437,0.922266,0.787272,-0.144985
0.258000,0.020159,0.018081,0.088403,0.903450,0.795313,-0.185935
0.268000,0.020146,0.018006,0.088331,0.812103,0.927084,-0.179802
0.282000,0.020140,0.017994,0.088348,0.847610,0.904485,-0.163487
0.288000,0.020156,0.018051,0.088368,0.874917,0.798401,-0.160608
0.298000,0.020149,0.018008,0.088374,0.888024,0.858114,-0.151243
0.308000,0.020132,0.018031,0.088386,0.903760,0.871434,-0.119966
0.318000,0.020165,0.017975,0.088381,0.934457,0.771737,-0.181404
0.328000,0.020129,0.017974,0.088409,0.951250,0.780509,-0.167736
0.338000,0.020154,0.017965,0.088332,0.829429,0.897215,-0.181908
0.348000,0.020149,0.017961,0.088337,0.849143,0.906051,-0.155501
0.358000,0.020162,0.018004,0.088329,0.805787,0.903591,-0.212898
0.368000,0.020155,0.017958,0.088365,0.889749,0.861435,-0.145573
0.378000,0.020133,0.018097,0.088411,0.920312,0.779397,-0.126849
0.388000,0.020173,0.018052,0.088525,0.953205,0.486424,-0.180407
0.398000,0.020142,0.018059,0.088391,0.882889,0.866639,-0.118125
0.408000,0.020152,0.018028,0.088382,0.897404,0.850095,-0.154558
0.418000,0.020158,0.017990,0.088404,0.917237,0.803461,-0.155555
0.428000,0.020143,0.018015,0.088440,0.950713,0.781750,-0.109225
0.438000,0.020157,0.018027,0.088401,0.933618,0.752995,-0.187406
0.448000,0.020141,0.018016,0.088393,0.922620,0.853698,-0.111243
0.458000,0.020167,0.017990,0.088459,0.971248,0.690428,-0.149686
0.468000,0.020159,0.017949,0.088361,0.898370,0.831594,-0.158812
0.478000,0.020145,0.018046,0.088413,0.930327,0.803417,-0.127102
0.488000,0.020152,0.017957,0.088337,0.816384,0.954005,-0.155722
0.498000,0.020137,0.018024,0.088397,0.897504,0.879056,-0.110852
0.508000,0.020155,0.018120,0.088426,0.929761,0.724401,-0.139615
0.518000,0.020147,0.018028,0.088405,0.917788,0.802790,-0.129642
0.528000,0.020130,0.018062,0.088421,0.942690,0.818946,-0.119892
0.538000,0.020151,0.018038,0.088401,0.929059,0.816290,-0.139753
0.548000,0.020148,0.017931,0.088342,0.844069,0.881713,-0.172256
0.558000,0.020167,0.017978,0.088394,0.903843,0.832657,-0.162678
0.568000,0.020158,0.018007,0.088469,0.985156,0.679648,-0.135726
0.578000,0.020162,0.018003,0.088379,0.909264,0.823182,-0.146576
0.588000,0.020148,0.018016,0.088393,0.931650,0.862353,-0.127123
0.598000,0.020149,0.018094,0.088478,0.960647,0.747467,-0.106115
0.608000,0.020144,0.017988,0.088359,0.865617,0.900427,-0.155136
0.618000,0.020172,0.018021,0.088424,0.933519,0.755755,-0.155560
0.628000,0.020144,0.018065,0.088449,0.919283,0.664721,-0.130428
0.638000,0.020147,0.017996,0.088372,0.894262,0.822444,-0.150541
0.649000,0.020148,0.017998,0.088371,0.862352,0.887160,-0.135527
0.658000,0.020156,0.017957,0.088356,0.871543,0.867829,-0.176785
0.668000,0.020149,0.018007,0.088402,0.907379,0.843649,-0.119082
0.678000,0.020146,0.017990,0.088380,0.882924,0.837270,-0.131490
0.688000,0.020179,0.018050,0.088389,0.903296,0.728836,-0.238626
0.698000,0.020138,0.018025,0.088451,0.964976,0.766126,-0.093615
0.708000,0.020152,0.017992,0.088351,0.871337,0.846577,-0.155824
0.718000,0.020153,0.017973,0.088333,0.845585,0.880601,-0.194775
0.728000,0.020144,0.017997,0.088399,0.912977,0.841610,-0.112479
0.738000,0.020163,0.017939,0.088359,0.889903,0.835016,-0.190219
0.748000,0.020167,0.018066,0.088443,0.959343,0.707834,-0.145008
0.758000,0.020132,0.018042,0.088555,0.949693,0.484334,-0.174632
0.768000,0.020142,0.017974,0.088379,0.888398,0.866768,-0.128372
0.778000,0.020145,0.018037,0.088427,0.952613,0.773900,-0.123997
0.788000,0.020153,0.018058,0.088445,0.933812,0.749835,-0.153901
0.798000,0.020114,0.018063,0.088543,0.941576,0.416944,-0.149934
0.808000,0.020134,0.018124,0.088510,0.908620,0.513563,-0.111073
0.818000,0.020159,0.017991,0.088370,0.871808,0.823288,-0.195015
0.828000,0.020159,0.017962,0.088348,0.842638,0.885521,-0.180134
0.838000,0.020168,0.018067,0.088402,0.895902,0.780630,-0.207664
0.848000,0.020148,0.018031,0.088402,0.913138,0.833356,-0.127546
0.858000,0.020151,0.017957,0.088372,0.910776,0.835938,-0.144983
0.868000,0.020139,0.018074,0.088446,0.932619,0.801250,-0.116701
0.878000,0.020154,0.017967,0.088334,0.819124,0.943669,-0.169967
0.888000,0.020152,0.017972,0.088386,0.898979,0.865594,-0.133826
0.898000,0.020156,0.018079,0.088460,0.974783,0.633536,-0.142232
0.908000,0.020138,0.017973,0.088373,0.896665,0.837894,-0.146448
0.918000,0.020158,0.017990,0.088344,0.855903,0.804336,-0.200516
0.928000,0.020149,0.017983,0.088355,0.880947,0.866267,-0.145422
0.938000,0.020174,0.018028,0.088358,0.866721,0.739344,-0.235485
0.949000,0.020136,0.017991,0.088399,0.926712,0.838655,-0.125755
0.958000,0.020212,0.018177,0.088520,0.940664,0.449339,-0.241276
0.968000,0.020145,0.017954,0.088359,0.868595,0.881857,-0.152334
0.978000,0.020134,0.018040,0.088409,0.932133,0.821812,-0.136180
0.988000,0.020148,0.018055,0.088439,0.945987,0.768399,-0.115615
0.998000,0.020130,0.018011,0.088353,0.854882,0.881193,-0.154107
1.008000,0.020112,0.018042,0.088480,0.982017,0.617391,-0.116762
1.018000,0.020152,0.018013,0.088428,0.928268,0.781481,-0.153022
1.028000,0.020157,0.018071,0.088403,0.906500,0.811698,-0.168057
1.038000,0.020155,0.017939,0.088349,0.871938,0.839363,-0.179761
1.048000,0.020153,0.018076,0.088400,0.895098,0.818782,-0.127954
1.058000,0.020151,0.018087,0.088400,0.893922,0.813517,-0.145663
1.069000,0.020143,0.018051,0.088418,0.934504,0.792693,-0.089049
1.078000,0.020149,0.017998,0.088412,0.928570,0.846162,-0.105135
1.088000,0.020163,0.017888,0.088311,0.787301,0.899566,-0.210527
1.098000,0.020146,0.018013,0.088384,0.899241,0.853426,-0.127879
1.108000,0.020167,0.017997,0.088382,0.913809,0.790858,-0.183709
1.118000,0.020167,0.018015,0.088429,0.954037,0.759745,-0.131771
1.128000,0.020176,0.018008,0.088484,0.940013,0.575575,-0.191375
1.139000,0.020150,0.018011,0.088390,0.910414,0.834832,-0.104826
1.148000,0.020151,0.018011,0.088366,0.882772,0.893567,-0.136397
1.158000,0.020144,0.018032,0.088376,0.897869,0.890486,-0.121894
1.168000,0.020178,0.018068,0.088434,0.944644,0.625385,-0.194282
1.178000,0.020164,0.018010,0.088387,0.909200,0.789919,-0.150280
1.188000,0.020196,0.018044,0.088551,0.987240,0.586388,-0.188228
1.198000,0.020178,0.017929,0.088338,0.879813,0.831185,-0.179167
1.208000,0.020193,0.018104,0.088296,0.876684,1.151963,-0.022240
1.218000,0.020162,0.017982,0.088375,0.927402,0.794189,-0.160743
1.228000,0.020146,0.018002,0.088397,0.922415,0.844320,-0.098806
1.238000,0.020150,0.018016,0.088378,0.890001,0.863654,-0.123139
1.248000,0.020185,0.017960,0.088381,0.898739,0.717861,-0.240175
1.258000,0.020169,0.018022,0.088387,0.919103,0.791601,-0.146766
1.268000,0.020158,0.017984,0.088340,0.830900,0.954575,-0.139286
1.279000,0.020167,0.017970,0.088380,0.906608,0.811722,-0.142036
1.288000,0.020152,0.017992,0.088422,0.960474,0.787482,-0.107966
1.298000,0.020187,0.017990,0.088408,0.944238,0.732330,-0.172604
1.308000,0.020174,0.018009,0.088388,0.914342,0.826370,-0.197113
1.318000,0.020157,0.017984,0.088346,0.875407,0.849007,-0.159099
1.328000,0.020162,0.018039,0.088413,0.920893,0.829917,-0.118053
1.338000,0.020178,0.018106,0.088489,0.966184,0.590107,-0.198033
1.348000,0.020160,0.018065,0.088388,0.904486,0.788195,-0.144479
1.358000,0.020172,0.017943,0.088363,0.898137,0.802547,-0.161091
1.368000,0.020162,0.018032,0.088389,0.937675,0.796535,-0.140865
1.378000,0.020172,0.017999,0.088437,0.980925,0.715135,-0.147343
1.388000,0.020182,0.018009,0.088364,0.918799,0.772775,-0.192824
1.398000,0.020183,0.018001,0.088388,0.879762,0.726942,-0.218234
1.409000,0.020165,0.018020,0.088386,0.905218,0.823173,-0.110547
1.418000,0.020173,0.018094,0.088464,0.935572,0.610696,-0.142145
1.429000,0.020156,0.017904,0.088323,0.823050,0.925582,-0.179455
1.438000,0.020153,0.018000,0.088384,0.911358,0.856326,-0.125775
1.448000,0.020169,0.017998,0.088435,0.952869,0.732392,-0.126693
1.458000,0.020159,0.018018,0.088443,0.962871,0.759485,-0.111187
1.468000,0.020168,0.017979,0.088369,0.913812,0.812026,-0.147395
1.478000,0.020163,0.017932,0.088361,0.885266,0.858916,-0.148789
1.488000,0.020173,0.018002,0.088382,0.912301,0.788535,-0.143757
1.498000,0.020187,0.017951,0.088377,0.920292,0.772138,-0.198026
1.508000,0.020173,0.018032,0.088413,0.946045,0.705952,-0.163132
1.518000,0.020194,0.018003,0.088389,0.917745,0.771509,-0.206085
1.529000,0.020165,0.018018,0.088404,0.920878,0.793599,-0.117315
1.538000,0.020158,0.017987,0.088346,0.858305,0.897029,-0.147569
1.548000,0.020165,0.018031,0.088343,0.880484,0.851633,-0.157444
1.559000,0.020151,0.017993,0.088369,0.892650,0.871597,-0.137642
1.568000,0.020162,0.018028,0.088373,0.895814,0.836795,-0.150880
1.578000,0.020158,0.018033,0.088383,0.915069,0.799975,-0.134360
1.588000,0.020169,0.018041,0.088347,0.894132,0.823281,-0.177294
1.598000,0.020179,0.017979,0.088392,0.925780,0.759712,-0.168946
1.608000,0.020185,0.018018,0.088395,0.942845,0.717915,-0.183337
1.618000,0.020170,0.018023,0.088394,0.888611,0.800393,-0.161743
1.628000,0.020167,0.018045,0.088398,0.925584,0.771987,-0.149432
1.638000,0.020166,0.018023,0.088443,0.980650,0.677828,-0.145883
1.648000,0.020166,0.017999,0.088404,0.945027,0.762056,-0.154572
1.659000,0.020157,0.018048,0.088404,0.928527,0.809454,-0.144692
1.669000,0.020172,0.017996,0.088385,0.897912,0.782395,-0.158338
1.679000,0.020168,0.018114,0.088407,0.919626,0.797162,-0.139684
1.688000,0.020170,0.017963,0.088378,0.914320,0.783444,-0.162157
1.699000,0.020154,0.017964,0.088353,0.867813,0.911244,-0.139103
1.708000,0.020164,0.017981,0.088398,0.927389,0.782614,-0.149517
1.718000,0.020170,0.017991,0.088413,0.952976,0.733712,-0.147107
1.728000,0.020167,0.017912,0.088325,0.824697,0.909946,-0.167140
1.739000,0.020160,0.018028,0.088375,0.935124,0.837412,-0.143104
1.748000,0.020098,0.018055,0.088331,0.946982,1.022650,-0.091113
1.759000,0.020153,0.017994,0.088383,0.908462,0.866187,-0.109148
1.768000,0.020164,0.017967,0.088362,0.903664,0.833025,-0.131380
1.778000,0.020155,0.017953,0.088341,0.860752,0.903038,-0.167072
1.789000,0.020182,0.018101,0.088402,0.956116,0.716467,-0.185820
1.798000,0.020256,0.018102,0.088397,0.850477,0.781188,-0.070451
1.808000,0.020165,0.018034,0.088450,0.989323,0.700716,-0.144704
1.819000,0.020155,0.017978,0.088354,0.897019,0.880789,-0.154252
1.829000,0.020158,0.017973,0.088353,0.883388,0.886679,-0.132674
1.839000,0.020159,0.018026,0.088417,0.943996,0.753945,-0.111968
1.849000,0.020165,0.018048,0.088381,0.893929,0.803822,-0.131931
1.859000,0.020151,0.018018,0.088406,0.924602,0.786498,-0.108276
1.869000,0.020152,0.018039,0.088410,0.937101,0.807900,-0.091051
1.878000,0.020173,0.018036,0.088363,0.896980,0.793597,-0.172628
1.888000,0.020167,0.017981,0.088375,0.915362,0.784248,-0.161383
1.898000,0.020165,0.018070,0.088397,0.911925,0.789059,-0.119355
1.909000,0.020184,0.018025,0.088380,0.946788,0.704687,-0.195349
1.918000,0.020170,0.018119,0.088412,0.939660,0.709877,-0.184532
1.928000,0.020181,0.018100,0.088443,0.933428,0.620797,-0.148550
1.938000,0.020174,0.018134,0.088417,0.962670,0.646605,-0.214942
1.948000,0.020203,0.018084,0.088356,0.906837,0.834105,-0.192914
1.958000,0.020192,0.018046,0.088398,0.869883,0.677537,-0.222035
1.968000,0.020151,0.018023,0.088377,0.879540,0.742626,-0.140672
1.978000,0.020210,0.017588,0.088052,0.469554,1.320077,-0.400922
1.988000,0.020093,0.017945,0.088354,0.910193,0.937436,-0.054272
1.998000,0.020250,0.017532,0.088094,0.511110,1.199255,-0.335362
2.009000,0.020111,0.017982,0.088380,0.889402,0.879853,-0.053694
2.018000,0.020104,0.018065,0.088425,0.887984,0.815825,-0.105394
2.028000,0.020110,0.018154,0.088489,0.990416,0.667569,-0.055492
2.038000,0.020140,0.018112,0.088507,0.993612,0.684787,-0.107205
2.048000,0.020125,0.018026,0.088473,0.916347,0.762650,-0.117049
2.058000,0.020112,0.018108,0.088420,0.930428,0.821953,0.001584
2.068000,0.020223,0.017667,0.088108,0.541489,1.311216,-0.169723
2.079000,0.020234,0.017579,0.088066,0.500914,1.026561,-0.554020
2.088000,0.020169,0.017698,0.088110,0.517166,1.111567,-0.463113
2.098000,0.020185,0.017583,0.087960,0.451489,1.447256,-0.307119
2.109000,0.020089,0.018021,0.088379,0.911647,0.846354,-0.098245
2.118000,0.020192,0.017557,0.087960,0.550514,1.162541,-0.550407
2.129000,0.020102,0.017991,0.088370,0.932495,0.790506,-0.173666
2.139000,0.020080,0.018039,0.088428,1.024996,0.686809,-0.067196
2.149000,0.020104,0.018091,0.088493,1.025937,0.531226,-0.138532
2.158000,0.020184,0.017537,0.088010,0.530937,1.150647,-0.464133
2.169000,0.020126,0.017881,0.088334,0.784098,0.853748,-0.184992
2.178000,0.020106,0.018016,0.088288,0.829797,1.119633,0.049699
2.188000,0.020158,0.017963,0.088394,0.775968,0.802023,-0.208605
2.198000,0.020149,0.017817,0.088305,0.759669,0.926837,-0.149497
2.208000,0.020063,0.017994,0.088428,0.917572,0.873894,-0.024632
2.218000,0.020200,0.017505,0.088067,0.588176,0.965602,-0.474165
2.229000,0.020223,0.017566,0.088103,0.429810,1.118154,-0.443350
2.239000,0.020096,0.017973,0.088517,0.885758,0.544875,-0.165224
2.248000,0.020101,0.017978,0.088322,0.845897,0.978187,-0.068305
2.259000,0.020056,0.018068,0.088478,0.945007,0.712809,-0.086345
2.269000,0.020131,0.017573,0.088097,0.559722,0.958518,-0.430111
2.278000,0.020091,0.018018,0.088430,0.897388,0.648235,-0.102340
2.288000,0.020039,0.017917,0.088516,0.878791,0.508455,-0.159989
2.299000,0.020153,0.017582,0.088065,0.552470,1.095133,-0.488938
2.308000,0.020098,0.017835,0.088371,0.810417,0.753987,-0.209610
2.319000,0.020198,0.017737,0.088228,0.607481,1.135192,-0.258477
2.329000,0.020146,0.017898,0.088373,0.825967,0.750077,-0.226130
2.339000,0.020189,0.017644,0.088167,0.608956,1.097631,-0.269490
2.349000,0.020091,0.018104,0.088506,0.984937,0.699011,-0.064687
2.358000,0.020105,0.017743,0.088281,0.648226,0.933092,-0.266415
2.369000,0.020086,0.018092,0.088425,0.881023,0.858194,-0.081527
2.379000,0.020067,0.018076,0.088410,0.942652,0.787434,-0.087057
2.388000,0.020066,0.018024,0.088445,0.947801,0.746589,-0.085765
2.399000,0.020060,0.018054,0.088414,0.908898,0.698937,-0.119753
2.409000,0.020046,0.018087,0.088449,0.909811,0.681751,-0.125640
2.419000,0.020035,0.018050,0.088397,0.935499,0.843450,-0.078908
2.428000,0.020076,0.018091,0.088471,0.971281,0.627863,-0.149013
2.438000,0.020038,0.018056,0.088380,0.914030,0.899604,-0.041955
2.449000,0.020101,0.017968,0.088432,0.918642,0.683190,-0.191836
2.458000,0.020078,0.017811,0.088221,0.725387,1.143941,-0.107113
2.468000,0.020093,0.018085,0.088444,0.950670,0.642669,-0.200339
2.479000,0.020123,0.017683,0.088137,0.592077,0.971155,-0.478651
2.489000,0.020108,0.017984,0.088341,0.810542,0.900514,-0.175377
2.499000,0.020117,0.017670,0.088096,0.571322,0.953981,-0.458548
2.508000,0.020113,0.017962,0.088381,0.898827,0.749245,-0.166434
2.519000,0.020066,0.018064,0.088393,0.927791,0.778504,-0.098085
2.529000,0.020112,0.018035,0.088476,0.986477,0.439530,-0.136323
2.539000,0.020070,0.018081,0.088446,0.949409,0.678911,-0.154172
2.549000,0.020069,0.018020,0.088438,0.921745,0.677716,-0.107243
2.558000,0.020032,0.018130,0.088502,0.997102,0.717010,-0.060600
2.568000,0.020140,0.017618,0.088036,0.558350,1.408991,-0.334923
2.578000,0.020053,0.017985,0.088414,0.914370,0.790545,-0.092146
2.589000,0.020038,0.018024,0.088424,0.943861,0.739044,-0.088212
2.599000,0.020121,0.017907,0.088322,0.828510,0.723783,-0.266631
2.609000,0.020109,0.017747,0.088195,0.675194,0.818890,-0.469101
2.619000,0.020115,0.017956,0.088385,0.919094,0.651925,-0.171231
2.629000,0.020175,0.017569,0.088023,0.437403,1.242553,-0.415492
2.638000,0.020117,0.017982,0.088379,0.909567,0.816147,-0.150321
2.649000,0.020047,0.018149,0.088488,0.973446,0.706161,-0.054325
2.659000,0.020085,0.017965,0.088307,0.794448,1.059190,-0.047153
2.668000,0.020075,0.017949,0.088323,0.770791,0.924086,-0.171924
2.679000,0.020026,0.018096,0.088452,0.956482,0.642586,-0.111253
2.689000,0.020100,0.017597,0.088159,0.563316,1.059408,-0.310686
2.698000,0.020069,0.017718,0.088129,0.577612,0.774257,-0.479878
2.708000,0.020103,0.017867,0.088301,0.872853,0.603348,-0.281266
2.719000,0.020124,0.017530,0.087998,0.460842,1.189932,-0.486861
2.729000,0.020098,0.017978,0.088379,0.887326,0.927362,-0.100230
2.738000,0.020063,0.018116,0.088573,1.017323,0.646183,-0.097440
2.749000,0.020078,0.018041,0.088330,0.880861,1.009540,-0.029599
2.759000,0.020100,0.017931,0.088328,0.791890,0.921777,-0.137720
2.769000,0.020059,0.018031,0.088399,0.915139,0.751003,-0.114139
2.779000,0.020085,0.017918,0.088328,0.847207,0.725003,-0.174893
2.789000,0.020023,0.018042,0.088532,1.014310,0.610527,-0.069293
2.799000,0.020099,0.017935,0.088437,0.914615,0.547982,-0.244017
2.808000,0.020051,0.017824,0.088472,0.890403,0.595809,-0.200100
2.819000,0.020157,0.017575,0.088091,0.561087,1.187570,-0.256891
2.829000,0.020099,0.017538,0.088203,0.573344,0.976407,-0.320936
2.838000,0.020197,0.017620,0.088018,0.562465,1.080496,-0.483821
2.849000,0.020193,0.017460,0.088093,0.570317,0.929037,-0.363997
2.859000,0.020225,0.017567,0.088191,0.524580,0.929779,-0.290079
2.869000,0.020195,0.017565,0.088203,0.590719,1.016455,-0.203841
2.879000,0.020147,0.017578,0.088178,0.581132,1.077635,-0.255169
2.889000,0.020216,0.017551,0.088163,0.588111,1.223661,-0.183487
2.899000,0.020155,0.017497,0.088140,0.592146,1.042788,-0.354676
2.908000,0.020194,0.017541,0.088244,0.604539,1.000901,-0.280683
2.918000,0.020192,0.017533,0.088069,0.544264,1.161725,-0.356329
2.929000,0.020214,0.017492,0.088139,0.573264,0.995912,-0.385842
2.939000,0.020283,0.017548,0.088063,0.506514,0.881628,-0.457307
2.949000,0.020164,0.017518,0.088171,0.516745,0.970786,-0.297850
2.959000,0.020198,0.017564,0.088125,0.609150,0.825950,-0.568947
2.970000,0.020119,0.017516,0.088118,0.529413,1.025454,-0.390926
2.979000,0.020156,0.017510,0.088133,0.621270,1.013345,-0.427865
2.989000,0.020166,0.017501,0.088167,0.543604,1.164689,-0.166827
2.999000,0.020131,0.017533,0.088017,0.639805,0.708921,-0.705296
3.009000,0.020159,0.017481,0.088092,0.565047,0.947946,-0.329191
3.019000,0.020137,0.017627,0.088177,0.554785,1.029639,-0.292389
3.029000,0.020190,0.017535,0.088122,0.526418,1.078005,-0.299854
3.039000,0.020180,0.017559,0.088179,0.528294,0.973498,-0.315428
3.049000,0.020233,0.017545,0.088112,0.527508,1.064347,-0.341468
3.058000,0.020182,0.017497,0.088153,0.574764,1.033273,-0.292634
3.069000,0.020102,0.017658,0.088222,0.703348,0.824655,-0.290960
3.079000,0.020104,0.017381,0.088006,0.788363,0.724271,-0.818169
3.089000,0.020118,0.017516,0.088214,0.614372,0.998737,-0.260564
3.099000,0.020177,0.017613,0.088126,0.534605,1.077815,-0.303651
3.108000,0.020169,0.017510,0.088162,0.606681,1.036795,-0.287156
3.119000,0.020170,0.017496,0.088079,0.631777,1.063741,-0.372189
3.129000,0.020158,0.017599,0.088192,0.639940,1.052193,-0.212161
3.139000,0.020165,0.017463,0.088009,0.523064,1.018697,-0.454466
3.149000,0.020194,0.017460,0.088070,0.472361,0.937316,-0.381145
3.159000,0.020221,0.017481,0.088097,0.504990,1.020756,-0.372349
3.169000,0.020199,0.017548,0.088135,0.482168,0.914124,-0.527159
3.179000,0.020116,0.017611,0.088218,0.593921,0.902516,-0.312426
3.189000,0.020201,0.017504,0.088115,0.595834,1.017866,-0.336804
3.199000,0.020197,0.017507,0.088141,0.580880,1.068567,-0.313216
3.209000,0.020175,0.017518,0.088185,0.610026,1.007756,-0.255441
3.219000,0.020246,0.017503,0.088067,0.626421,0.990773,-0.426260
3.229000,0.020137,0.017449,0.088126,0.589972,1.078178,-0.307901
3.239000,0.020219,0.017604,0.088062,0.573617,0.937855,-0.499175
3.249000,0.020209,0.017519,0.088105,0.493992,1.101006,-0.324412
3.259000,0.020182,0.017557,0.088130,0.596808,0.992503,-0.341583
3.269000,0.020165,0.017528,0.088128,0.565331,1.000656,-0.260121
3.279000,0.020194,0.017522,0.088102,0.564695,0.859694,-0.481868
3.289000,0.020081,0.017587,0.088104,0.645650,0.766477,-0.453163
3.299000,0.020181,0.017459,0.088078,0.534409,0.944813,-0.415991
3.309000,0.020169,0.017508,0.088183,0.552372,1.026735,-0.249626
3.319000,0.020157,0.017491,0.088112,0.572010,0.934130,-0.318578
3.329000,0.020111,0.017484,0.088156,0.688523,0.969122,-0.326950
3.339000,0.020171,0.017533,0.088117,0.525415,0.977664,-0.410912
3.349000,0.020226,0.017461,0.088140,0.618229,0.954459,-0.382529
3.359000,0.020309,0.017431,0.088050,0.583331,0.961116,-0.409761
3.369000,0.020156,0.017513,0.088226,0.634471,1.073583,-0.142716
3.379000,0.020167,0.017520,0.088193,0.617699,0.947349,-0.294803
3.389000,0.020166,0.017571,0.088195,0.590428,0.983896,-0.296359
3.399000,0.020148,0.017448,0.088146,0.659050,0.919069,-0.307856
3.409000,0.020153,0.017597,0.088149,0.574937,0.948014,-0.319032
3.419000,0.020186,0.017605,0.088138,0.585798,0.855188,-0.415190
3.429000,0.020154,0.017508,0.088017,0.604672,0.679931,-0.589274
3.439000,0.020191,0.017495,0.088156,0.595067,0.948220,-0.370555
3.449000,0.020118,0.017565,0.088157,0.584647,1.126078,-0.271935
3.459000,0.020172,0.017538,0.088155,0.537818,1.058578,-0.339015
3.469000,0.020259,0.017448,0.088074,0.490532,1.121668,-0.349287
3.479000,0.020210,0.017537,0.088100,0.523836,1.166111,-0.335367
3.489000,0.020156,0.017637,0.088179,0.615114,0.981069,-0.300433
3.499000,0.020172,0.017533,0.088128,0.627265,0.946968,-0.264115
3.509000,0.020161,0.017557,0.088196,0.588466,1.019291,-0.277175
3.519000,0.020217,0.017559,0.088161,0.547319,1.023530,-0.305644
3.529000,0.020165,0.017530,0.088220,0.562890,1.036585,-0.249722
3.539000,0.020076,0.017522,0.088088,0.744069,0.803612,-0.497196
3.549000,0.020265,0.017430,0.088163,0.531614,0.946321,-0.274855
3.559000,0.020204,0.017480,0.088159,0.544334,0.889968,-0.311600
3.569000,0.020205,0.017480,0.087968,0.573191,0.817891,-0.540473
3.579000,0.020245,0.017487,0.088080,0.545372,0.860712,-0.600221
3.589000,0.020169,0.017518,0.088177,0.605600,1.076585,-0.216934
3.599000,0.020179,0.017504,0.088225,0.647670,0.985443,-0.260980
3.609000,0.020220,0.017453,0.088141,0.566910,1.057790,-0.276297
3.619000,0.020121,0.017569,0.088247,0.625003,1.055289,-0.268479
3.629000,0.020169,0.017585,0.088185,0.557999,1.003411,-0.285739
3.639000,0.020215,0.017616,0.088042,0.679694,0.782356,-0.617365
3.649000,0.020198,0.017520,0.088129,0.570766,0.972886,-0.406528
3.659000,0.020184,0.017538,0.088230,0.620875,1.019764,-0.232659
3.669000,0.020195,0.017584,0.088238,0.633190,0.985381,-0.168389
3.679000,0.020243,0.017803,0.088333,0.761059,0.682153,-0.433911
3.689000,0.020159,0.017587,0.088340,0.809860,0.613081,-0.285364
3.699000,0.019990,0.017734,0.088421,0.819139,0.535878,-0.254360
3.709000,0.019762,0.017590,0.088585,0.851386,0.393100,-0.303727
3.719000,0.019572,0.017698,0.088853,0.860893,0.285655,-0.249447
3.729000,0.018932,0.018095,0.089837,0.715479,0.418417,-0.018139
3.739000,0.018644,0.018012,0.090922,0.701404,0.004388,0.169540
3.749000,0.018406,0.017967,0.093052,0.776954,-0.058383,-0.113521
3.759000,0.018343,0.017585,0.095390,0.919811,-0.511312,0.059034
3.769000,0.018226,0.017673,0.098971,0.922644,-0.805695,-0.169603
3.779000,0.018098,0.017942,0.103508,0.757029,-0.889520,0.038865
3.789000,0.018138,0.017993,0.108505,0.848625,-0.840620,0.022587
3.799000,0.018177,0.018150,0.114490,1.166632,-1.447018,-0.013183
3.809000,0.018096,0.018287,0.120507,0.783669,-0.699978,0.023803
3.819000,0.018241,0.018245,0.126984,1.052954,-0.569513,-0.229164
3.829000,0.018034,0.018729,0.133868,1.049572,-0.766341,-0.266782
3.839000,0.017997,0.018914,0.140905,1.085939,-1.270666,-0.683398
3.849000,0.017621,0.019324,0.148052,0.925174,-1.018993,-0.486221
3.859000,0.017454,0.019363,0.155309,1.173721,-1.411794,-0.633954
3.869000,0.017058,0.019301,0.162369,1.107453,-1.752352,-0.423720
3.879000,0.016747,0.019721,0.169777,0.916139,-1.760570,-0.505758
3.889000,0.016517,0.019744,0.177049,0.977537,-1.697833,-0.296818
3.899000,0.016210,0.019658,0.183936,0.830284,-1.930188,-0.068160
